,0,1,2,3,4,5,6
144,10.178692532819426,6.8006640902042,0.06107058809713522,1.2560025252821345,0.3750602796855105,-10.229450913083072,43.168291047307484
145,5.6341491041054805,6.144249508922868,-0.08771303713011284,1.3215089350132707,0.4500825448537241,-10.228772163900999,43.16830874040185
146,-6.242930491442237,1.51668668220576,-0.2140716225028527,1.3604201741987922,0.5237025386656529,-10.228063352616445,43.16832744211102
147,-4.170008630065471,-4.336349004711815,-0.31068516093760945,1.3771784859958351,0.595718705336684,-10.227312570030103,43.168347204366164
148,3.6046049508650695,-8.44087793992007,-0.3436970466001494,1.3757529715579269,0.6659367303122281,-10.226507698983767,43.16836808146796
149,-6.210434165605424,-9.489473942531816,-0.28767364565948794,1.3594792177459663,0.7341745074735117,-10.225636315403456,43.16839013017949
150,-10.830639859573452,-5.524987580854853,-0.14664417238270339,1.3309912191599498,0.8002666511290698,-10.224685591454453,43.16841340982196
151,-0.8671084139663373,2.649778229056062,0.044368526777207255,1.29222414650905,0.8640683718659878,-10.223642200970332,43.16843798237349
152,15.690775032710041,8.821471023153793,0.22788709859229558,1.2444699425744408,0.9254585972950994,-10.222492227312593,43.16846391257103
153,6.549465911857676,8.552146675042632,0.34097080199605473,1.1884877611430382,0.9843422516282548,-10.22122107381224,43.168491268015195
154,-5.993681964676586,3.5930635634846144,0.33687384314140567,1.1246710262190855,1.040651584264737,-10.219813376940738,43.16852011927851
155,4.482754138587795,-1.8197841420033358,0.20567627585158682,1.053248496216604,1.0943465011236886,-10.21825292235309,43.168550540016795
156,0.5059752511664006,-5.379100431528243,-0.017491627646562903,0.974489688878407,1.1454139277341269,-10.216522563974188,43.1685826070839
157,-5.389001300394227,-6.004597985506859,-0.2627738092056824,0.8888794472224134,1.1938662432013132,-10.214604146306785,43.168616400649775
158,-7.420358098322241,-2.763712300992524,-0.4514320833346882,0.797226557023096,1.2397388471728084,-10.212478430124907,43.1686520043221
159,-0.014402084631604105,2.31259754237949,-0.5262615358409019,0.7006896755460922,1.2830870427340442,-10.21012502108981,43.16868950527123
160,1.2531762166600176,4.096107862520339,-0.46906239618644263,0.6007265683591427,1.3239825241867524,-10.207522300841855,43.16872899435894
161,-0.4187294287403031,3.374622540008792,-0.299690681225715,0.4989939981699177,1.3625097472305188,-10.204647360778269,43.16877056627066
162,1.0280067810579934,1.8101454467507887,-0.062122950270277144,0.39724273390369197,1.3987624309185294,-10.201475938738083,43.16881431965138
163,-3.5222954135595863,-1.5043534579758424,0.19428626511255806,0.29723235584769675,1.4328403994201508,-10.197982358826273,43.16886035724538
164,-0.1560065589472924,-3.3145249814607025,0.4284313134637714,0.2006663009587017,1.4648469207802628,-10.194139474627065,43.16890878603985
165,1.4374024344225529,-0.622771044687431,0.613267004662113,0.10915539075573281,1.4948866436998471,-10.189918616080822,43.168959717412186
166,-0.21064274848304662,1.8857287457047633,0.7367402620747138,0.02420522013379797,1.5230641754250434,-10.185289540324355,43.16901326728141
167,0.7443132133094429,3.249525303726846,0.7992164264969259,-0.052788275030354825,1.5494832896436601,-10.180220386817469,43.16906955626347
168,-1.5607390510747734,3.76111505790765,0.8092340709170034,-0.12054433468912984,1.5742467071747948,-10.174677637102079,43.16912870983072
169,-0.24269125734577454,3.594644873542899,0.7786502843234724,-0.17791126347640748,1.5974563228566736,-10.16862607956234,43.16919085847529
170,3.366685857642084,2.6123103939909806,0.7161341811382981,-0.22388841254740582,1.6192137347375335,-10.162028779576072,43.1692561378769
